260	label-na	atruong	"def get_macho(fn):
  # mod to make the header okay
  # MH_CIGAM_64 is good
  dat = open(fn, ""rb"").read()
  dat = b""\xcf\xfa\xed\xfe""+dat[4:]
  from tempfile import NamedTemporaryFile
  with NamedTemporaryFile(delete=False) as f:
    f.write(dat)
    f.close()
  return MachO.MachO(f.name)"
261	label-na	atruong	"def compare(x, y):
  ss = []
  ln = []
  ln2 = []"
262	label-na	atruong	"def fj(x):
  ss = []
  for i in range(0, 0x10, 4):
    ss.append(' '.join(x[i:i+4]))
  return '  '.join(ss)"
263	label-na	atruong	"class ANETensor:
  def __init__(self, *shape):
    self.shape = shape
    self.dtype = np.float16
    self.sz = int(np.prod(shape))
    assert(self.sz <= 0x4000)
    self.tt = libane.ANE_TensorCreate(self.sz, 1)
    assert(self.tt is not None)"
264	label-na	atruong	"class ANE:
  def __init__(self):
    init_libane()
    libane.ANE_Open()"
265	label-na	atruong	"def init_libane():
  global libane, aneregs
  libane = cdll.LoadLibrary(os.path.join(basedir, ""libane.dylib""))"
266	label-na	atruong	"def __init__(self, *shape):
  self.shape = shape
  self.dtype = np.float16
  self.sz = int(np.prod(shape))
  assert(self.sz <= 0x4000)
  self.tt = libane.ANE_TensorCreate(self.sz, 1)
  assert(self.tt is not None)"
267	label-na	atruong	"def data(self):
  data = libane.ANE_TensorData(self.tt)
  assert(data is not None)
  #print(hex(addressof(data.contents)))
  buf = np.ctypeslib.as_array(data, shape=(self.sz,))
  ret = np.frombuffer(buf, dtype=self.dtype)
  #print(ret.data)
  return ret"
268	label-na	atruong	"class vm_region_submap_short_info_data_64(ctypes.Structure):
  _pack_ = 1
  _fields_ = [
      (""protection"", ctypes.c_uint32),
      (""max_protection"", ctypes.c_uint32),
      (""inheritance"", ctypes.c_uint32),
      (""offset"", ctypes.c_ulonglong),
      (""user_tag"", ctypes.c_uint32),
      (""ref_count"", ctypes.c_uint32),
      (""shadow_depth"", ctypes.c_uint16),
      (""external_pager"", ctypes.c_byte),
      (""share_mode"", ctypes.c_byte),
      (""is_submap"", ctypes.c_uint32),
      (""behavior"", ctypes.c_uint32),
      (""object_id"", ctypes.c_uint32),
      (""user_wired_count"", ctypes.c_uint32),
  ]
submap_info_size = ctypes.sizeof(vm_region_submap_short_info_data_64) // 4"
269	label-na	atruong	"def get_pid(name):
  try:
    output = check_output([""pgrep"", name])
    return int(output)
  except:
    return None"
270	label-na	atruong	"class Challenge(jose.TypedJSONObjectWithFields):
    # _fields_to_partial_json
    """"""ACME challenge.""""""
    TYPES: Dict[str, Type['Challenge']] = {}"
271	label-na	atruong	"class ChallengeResponse(jose.TypedJSONObjectWithFields):
    # _fields_to_partial_json
    """"""ACME challenge response.""""""
    TYPES: Dict[str, Type['ChallengeResponse']] = {}"
272	label-na	atruong	"class UnrecognizedChallenge(Challenge):
    """"""Unrecognized challenge."""""""
273	label-na	atruong	"class _TokenChallenge(Challenge):
    """"""Challenge with token."""""""
274	label-na	atruong	"class KeyAuthorizationChallengeResponse(ChallengeResponse):
    """"""Response to Challenges based on Key Authorization.
    """""""
275	label-na	atruong	"class Fixed(jose.Field):
    """"""Fixed field."""""""
276	label-na	atruong	"class RFC3339Field(jose.Field):
    """"""RFC3339 field encoder/decoder.""""""

    def __init__(self, json_name: str, value: Any) -> None:
    self.value = value
    super().__init__(
        json_name=json_name, default=value, omitempty=False)"
277	label-na	atruong	"def decode(self, value: Any) -> Any:
    if value != self.value:
        raise jose.DeserializationError('Expected {0!r}'.format(self.value))
    return self.value"
278	label-na	atruong	"def encode(self, value: Any) -> Any:
    if value != self.value:
        logger.warning(
            'Overriding fixed field (%s) with %r', self.json_name, value)
    return value"
279	label-na	atruong	"class _DefaultCertSelection:
    def __init__(self, certs: Mapping[bytes, Tuple[crypto.PKey, crypto.X509]]):
        self.certs = certs"
280	label-na	atruong	"class SSLSocket:  # pylint: disable=too-few-public-methods
    """"""SSL wrapper for sockets."""""""
281	label-na	atruong	"class FakeConnection:
    """"""Fake OpenSSL.SSL.Connection.""""""

    def __init__(self, certs: Mapping[bytes, Tuple[crypto.PKey, crypto.X509]]):
        self.certs = certs

    def __call__(self, connection: SSL.Connection) -> Optional[Tuple[crypto.PKey, crypto.X509]]:
        server_name = connection.get_servername()
        if server_name:
            return self.certs.get(server_name, None)
        return None # pragma: no cover"
282	label-na	atruong	"class Error(Exception):
    """"""Generic ACME error."""""""
283	label-na	atruong	"class DependencyError(Error):
    """"""Dependency error"""""""
284	label-na	atruong	"class SchemaValidationError(jose_errors.DeserializationError):
    """"""JSON schema ACME object validation error."""""""
285	label-na	atruong	"class ClientError(Error):
    """"""Network error."""""""
286	label-na	atruong	"class UnexpectedUpdate(ClientError):
    """"""Unexpected update error."""""""
287	label-na	atruong	"class _Constant(jose.JSONDeSerializable, Hashable):
    """"""ACME constant.""""""
    __slots__ = ('name',)
    POSSIBLE_NAMES: Dict[str, '_Constant'] = NotImplemented"
288	label-na	atruong	"class IdentifierType(_Constant):
    """"""ACME identifier type.""""""
    POSSIBLE_NAMES: Dict[str, _Constant] = {}"
289	label-na	atruong	"class Identifier(jose.JSONObjectWithFields):
    """"""ACME identifier."""""""
290	label-na	atruong	"class Error(jose.JSONObjectWithFields, errors.Error):
    """"""ACME error."""""""
291	label-na	atruong	"class Status(_Constant):
    """"""ACME ""status"" field.""""""
    POSSIBLE_NAMES: Dict[str, _Constant] = {}"
292	label-na	atruong	"class Header(jose.Header):
    """"""ACME-specific JOSE Header. Implements nonce, kid, and url.
    """"""
    nonce: Optional[bytes] = jose.field('nonce', omitempty=True, encoder=jose.encode_b64jose)
    kid: Optional[str] = jose.field('kid', omitempty=True)
    url: Optional[str] = jose.field('url', omitempty=True)"
293	label-na	atruong	"class Signature(jose.Signature):
    """"""ACME-specific Signature. Uses ACME-specific Header for customer fields.""""""
    __slots__ = jose.Signature._orig_slots  # type: ignore[attr-defined]  # pylint: disable=protected-access,no-member"
294	label-na	atruong	"class JWS(jose.JWS):
    """"""ACME-specific JWS. Includes none, url, and kid in protected header.""""""
    signature_cls = Signature
    __slots__ = jose.JWS._orig_slots  # type: ignore[attr-defined]  # pylint: disable=protected-access"
295	label-na	atruong	"def nonce(value: str) -> bytes:  # type: ignore[misc]  # pylint: disable=no-self-argument,missing-function-docstring
    try:
        return jose.decode_b64jose(value)
    except jose.DeserializationError as error:
        # TODO: custom error
        raise jose.DeserializationError(""Invalid nonce: {0}"".format(error))"
296	label-na	atruong	"def sign(cls, payload: bytes, key: jose.JWK, alg: jose.JWASignature, nonce: Optional[bytes],
         url: Optional[str] = None, kid: Optional[str] = None) -> jose.JWS:
    # Per ACME spec, jwk and kid are mutually exclusive, so only include a
    # jwk field if kid is not provided.
    include_jwk = kid is None
    return super().sign(payload, key=key, alg=alg,
                        protect=frozenset(['nonce', 'url', 'kid', 'jwk', 'alg']),
                        nonce=nonce, url=url, kid=kid,
                        include_jwk=include_jwk)"
297	label-na	atruong	"class ClientV2:
    """"""ACME client for a v2 API."""""""
298	label-na	atruong	"class ClientNetwork:
    """"""Wrapper around requests that signs POSTs for authentication.
    """""""
299	label-na	atruong	"def __init__(self, directory: messages.Directory, net: 'ClientNetwork') -> None:
    """"""Initialize."""""""
300	label-na	atruong	"def new_account(self, new_account: messages.NewRegistration) -> messages.RegistrationResource:
    """"""Register."""""""
301	label-na	atruong	"def query_registration(self, regr: messages.RegistrationResource
                       ) -> messages.RegistrationResource:
    """"""Query server about registration."""""""
302	label-na	atruong	"def get_random_crop_coords(height: int, width: int, crop_height: int, crop_width: int, h_start: float, w_start: float):
    # h_start is [0, 1) and should map to [0, (height - crop_height)]  (note inclusive)
    # This is conceptually equivalent to mapping onto `range(0, (height - crop_height + 1))`
    # See: https://github.com/albumentations-team/albumentations/pull/1080
    y1 = int((height - crop_height + 1) * h_start)
    y2 = y1 + crop_height
    x1 = int((width - crop_width + 1) * w_start)
    x2 = x1 + crop_width
    return x1, y1, x2, y2"
303	label-na	atruong	"def random_crop(img: np.ndarray, crop_height: int, crop_width: int, h_start: float, w_start: float):
    height, width = img.shape[:2]
    if height < crop_height or width < crop_width:
        raise ValueError(
            ""Requested crop size ({crop_height}, {crop_width}) is ""
            ""larger than the image size ({height}, {width})"".format(
                crop_height=crop_height, crop_width=crop_width, height=height, width=width
            )
        )
    x1, y1, x2, y2 = get_random_crop_coords(height, width, crop_height, crop_width, h_start, w_start)
    img = img[y1:y2, x1:x2]
    return img"
304	label-na	atruong	"def crop_bbox_by_coords(
    bbox: BoxInternalType,
    crop_coords: Tuple[int, int, int, int],
    crop_height: int,
    crop_width: int,
    rows: int,
    cols: int,
):
    """"""Crop a bounding box using the provided coordinates of bottom-left and top-right corners in pixels and the
    required height and width of the crop."""""""
305	label-na	atruong	"def bbox_random_crop(
    bbox: BoxInternalType, crop_height: int, crop_width: int, h_start: float, w_start: float, rows: int, cols: int
):
    crop_coords = get_random_crop_coords(rows, cols, crop_height, crop_width, h_start, w_start)
    return crop_bbox_by_coords(bbox, crop_coords, crop_height, crop_width, rows, cols)"
306	label-na	atruong	"def crop_keypoint_by_coords(
    keypoint: KeypointInternalType, crop_coords: Tuple[int, int, int, int]
):  # skipcq: PYL-W0613
    """"""Crop a keypoint using the provided coordinates of bottom-left and top-right corners in pixels and the
    required height and width of the crop."
307	label-na	atruong	"class Blur(ImageOnlyTransform):
    """"""Blur the input image using a random-sized kernel.
    """""""
308	label-na	atruong	"class MotionBlur(Blur):
    """"""Apply motion blur to the input image using a random-sized kernel.
    """""""
309	label-na	atruong	"class MedianBlur(Blur):
    """"""Blur the input image using a median filter with a random aperture linear size.
    """""""
310	label-na	atruong	"class GaussianBlur(ImageOnlyTransform):
    """"""Blur the input image using a Gaussian filter with a random kernel size.
    """""""
311	label-na	atruong	"class GlassBlur(Blur):
    """"""Apply glass noise to the input image."""""""
312	label-na	atruong	"class Command:
    def __init__(self, argv: Optional[str] = None) -> None:
        self.argv = argv or sys.argv[:]
        self.prog_name = Path(self.argv[0]).name"
313	label-na	atruong	"def print_provider(
    doc: Documentor,
    provider: BaseProvider,
    formatters: Dict[str, T],
    excludes: Optional[List[str]] = None,
    output: Optional[TextIO] = None,
) -> None:
    if output is None:
        output = sys.stdout
    if excludes is None:
        excludes = []"
314	label-na	atruong	"def print_doc(
    provider_or_field: Optional[str] = None,
    args: Optional[List[T]] = None,
    lang: str = DEFAULT_LOCALE,
    output: Optional[Union[TextIO, TextIOWrapper]] = None,
    seed: Optional[float] = None,
    includes: Optional[List[str]] = None,
) -> None:
    if args is None:
        args = []
    if output is None:
        output = sys.stdout
    fake = Faker(locale=lang, includes=includes)
    fake.seed_instance(seed)"
315	label-na	atruong	"def __init__(self, argv: Optional[str] = None) -> None:
    self.argv = argv or sys.argv[:]
    self.prog_name = Path(self.argv[0]).name"
316	label-na	atruong	"def _session_faker(request):
    """"""Fixture that stores the session level ``Faker`` instance."
317	label-na	atruong	"def faker(request):
    """"""Fixture that returns a seeded and suitable ``Faker`` instance.""""""
    if ""faker_locale"" in request.fixturenames:
        locale = request.getfixturevalue(""faker_locale"")
        fake = Faker(locale=locale)
    else:
        fake = request.getfixturevalue(""_session_faker"")"
318	label-na	atruong	"def timer(func):
    @functools.wraps(func)
    async def wrapper(*args, **kwargs):
        tic = time.perf_counter()
        await func(*args, **kwargs)
        toc = time.perf_counter()
        return f""{toc - tic:.4f}"""
319	label-na	atruong	"async def wrapper(*args, **kwargs):
    tic = time.perf_counter()
    await func(*args, **kwargs)
    toc = time.perf_counter()
    return f""{toc - tic:.4f}"""
320	label-na	atruong	"async def set_str(client, gather, data):
    if gather:
        for _ in range(count // 100):
            await asyncio.gather(
                *(
                    asyncio.create_task(client.set(f""bench:str_{i}"", data))
                    for i in range(100)
                )
            )
    else:
        for i in range(count):
            await client.set(f""bench:str_{i}"", data)"
321	label-na	atruong	"async def set_int(client, gather, data):
    if gather:
        for _ in range(count // 100):
            await asyncio.gather(
                *(
                    asyncio.create_task(client.set(f""bench:int_{i}"", data))
                    for i in range(100)
                )
            )
    else:
        for i in range(count):
            await client.set(f""bench:int_{i}"", data)"
322	label-na	atruong	"async def get_str(client, gather):
    if gather:
        for _ in range(count // 100):
            await asyncio.gather(
                *(asyncio.create_task(client.get(f""bench:str_{i}"")) for i in range(100))
            )
    else:
        for i in range(count):
            await client.get(f""bench:str_{i}"")"
323	label-na	atruong	"class Benchmark:
    ARGUMENTS = ()

    def __init__(self):
        self._client = None

    def get_client(self, **kwargs):
        # eventually make this more robust and take optional args from
        # argparse
        if self._client is None or kwargs:
            defaults = {""db"": 9}
            defaults.update(kwargs)
            pool = redis.ConnectionPool(**kwargs)
            self._client = redis.Redis(connection_pool=pool)
        return self._client

     def setup(self, **kwargs):
        pass

    def run(self, **kwargs):
        pass"
324	label-na	atruong	"def __init__(self):
    self._client = None"
325	label-na	atruong	"def get_client(self, **kwargs):
    # eventually make this more robust and take optional args from
    # argparse
    if self._client is None or kwargs:
        defaults = {""db"": 9}
        defaults.update(kwargs)
        pool = redis.ConnectionPool(**kwargs)
        self._client = redis.Redis(connection_pool=pool)
    return self._client"
326	label-na	atruong	"def setup(self, **kwargs):
    pass"
327	label-na	atruong	"def run(self, **kwargs):
    pass"
328	label-na	atruong	"class StringJoiningConnection(Connection):
    def send_packed_command(self, command, check_health=True):
        ""Send an already packed command to the Redis server""
        if not self._sock:
            self.connect()
        try:
            self._sock.sendall(command)
        except OSError as e:
            self.disconnect()
            if len(e.args) == 1:
                _errno, errmsg = ""UNKNOWN"", e.args[0]
            else:
                _errno, errmsg = e.args
            raise ConnectionError(f""Error {_errno} while writing to socket. {errmsg}."")
        except Exception:
            self.disconnect()
            raise"
329	label-na	atruong	"class ListJoiningConnection(Connection):
    def send_packed_command(self, command, check_health=True):
        if not self._sock:
            self.connect()
        try:
            if isinstance(command, str):
                command = [command]
            for item in command:
                self._sock.sendall(item)
        except OSError as e:
            self.disconnect()
            if len(e.args) == 1:
                _errno, errmsg = ""UNKNOWN"", e.args[0]
            else:
                _errno, errmsg = e.args
            raise ConnectionError(f""Error {_errno} while writing to socket. {errmsg}."")
        except Exception:
            self.disconnect()
            raise"
330	label-na	atruong	"def pack_command(self, *args):
    ""Pack a series of arguments into a value Redis command""
    args_output = SYM_EMPTY.join(
        [
            SYM_EMPTY.join(
                (SYM_DOLLAR, str(len(k)).encode(), SYM_CRLF, k, SYM_CRLF)
            )
            for k in map(self.encoder.encode, args)
        ]
    )
    output = SYM_EMPTY.join(
        (SYM_STAR, str(len(args)).encode(), SYM_CRLF, args_output)
    )
    return output"
331	label-na	atruong	"def timer(func):
    @functools.wraps(func)
    async def wrapper(*args, **kwargs):
        tic = time.perf_counter()
        await func(*args, **kwargs)
        toc = time.perf_counter()
        return f""{toc - tic:.4f}"""
332	label-na	atruong	"async def wrapper(*args, **kwargs):
    tic = time.perf_counter()
    await func(*args, **kwargs)
    toc = time.perf_counter()
    return f""{toc - tic:.4f}"""
333	label-na	atruong	"async def warmup(client):
    await asyncio.gather(
        *(asyncio.create_task(client.exists(f""bench:warmup_{i}"")) for i in range(100))
    )"
334	label-na	atruong	"async def run(client):
    data_str = ""a"" * size
    data_int = int(""1"" * size)"
335	label-na	atruong	"async def main(loop):
    arc = aredis.StrictRedisCluster(
        host=host,
        port=port,
        password=password,
        max_connections=2**31,
        max_connections_per_node=2**31,
        readonly=False,
        reinitialize_steps=count,
        skip_full_coverage_check=True,
        decode_responses=False,
        max_idle_time=count,
        idle_check_interval=count,
    )
    print(f""{loop} {await warmup(arc)} aredis"")
    print(await run(arc))
    arc.connection_pool.disconnect()"
336	label-na	atruong	"def parse_args():
    parser = ArgumentParser()
    parser.add_argument(
        ""-n"", type=int, help=""Total number of requests (default 100000)"", default=100000
    )
    parser.add_argument(
        ""-P"",
        type=int,
        help=(""Pipeline <numreq> requests. Default 1 (no pipeline).""),
        default=1,
    )
    parser.add_argument(
        ""-s"",
        type=int,
        help=""Data size of SET/GET value in bytes (default 2)"",
        default=2,
    )"
337	label-na	atruong	"def run():
    args = parse_args()
    r = redis.Redis()
    r.flushall()
    set_str(conn=r, num=args.n, pipeline_size=args.P, data_size=args.s)
    set_int(conn=r, num=args.n, pipeline_size=args.P, data_size=args.s)
    get_str(conn=r, num=args.n, pipeline_size=args.P, data_size=args.s)
    get_int(conn=r, num=args.n, pipeline_size=args.P, data_size=args.s)
    incr(conn=r, num=args.n, pipeline_size=args.P, data_size=args.s)
    lpush(conn=r, num=args.n, pipeline_size=args.P, data_size=args.s)
    lrange_300(conn=r, num=args.n, pipeline_size=args.P, data_size=args.s)
    lpop(conn=r, num=args.n, pipeline_size=args.P, data_size=args.s)
    hmset(conn=r, num=args.n, pipeline_size=args.P, data_size=args.s)"
338	label-na	atruong	"def timer(func):
    @wraps(func)
    def wrapper(*args, **kwargs):
        start = time.monotonic()
        ret = func(*args, **kwargs)
        duration = time.monotonic() - start
        if ""num"" in kwargs:
            count = kwargs[""num""]
        else:
            count = args[1]
        print(f""{func.__name__} - {count} Requests"")
        print(f""Duration  = {duration}"")
        print(f""Rate = {count/duration}"")
        print()
        return ret"
339	label-na	atruong	"def wrapper(*args, **kwargs):
    start = time.monotonic()
    ret = func(*args, **kwargs)
    duration = time.monotonic() - start
    if ""num"" in kwargs:
        count = kwargs[""num""]
    else:
        count = args[1]
    print(f""{func.__name__} - {count} Requests"")
    print(f""Duration  = {duration}"")
    print(f""Rate = {count/duration}"")
    print()
    return ret"
340	label-na	atruong	"def set_str(conn, num, pipeline_size, data_size):
    if pipeline_size > 1:
        conn = conn.pipeline()"
341	label-na	atruong	"def setup(self, value_size, read_size, parser):
    r = self.get_client(parser_class=parser, socket_read_size=read_size)
    r.set(""benchmark"", ""a"" * value_size)"
342	label-na	atruong	"def run(self, value_size, read_size, parser):
    r = self.get_client()
    r.get(""benchmark"")"
343	label-na	atruong	"def to_int(value):
    value = ''.join((x for x in value if x.isdigit()))
    try:
        return int(value)
    except Exception:
        return 0"
344	label-na	atruong	"def to_tuple(version):
    return tuple(to_int(x) for x in version.split('.'))"
345	label-na	atruong	"def main():
    project = sys.argv[1]
    json = requests.get('https://pypi.org/pypi/%s/json' % project).json()
    for version in sorted(json['releases'], key=to_tuple):
        print(version)
        wheel_packages = [
            p for p in json['releases'][version]
            if p['packagetype'] == 'bdist_wheel'
        ]
        for p in wheel_packages:
            print('    %(python_version)s %(filename)s' % p)"
346	label-na	atruong	"def _notebook_run(path):
    """"""Execute a notebook via nbconvert and collect output.
       :returns (parsed nb object, execution errors)
    """"""
    kernel_name = 'python%d' % sys.version_info[0]
    this_file_directory = os.path.dirname(__file__)
    errors = []
    with tempfile.NamedTemporaryFile(suffix="".ipynb"", mode='wt') as fout:
        with smart_open(path, 'rb') as f:
            nb = nbformat.read(f, as_version=4)
            nb.metadata.get('kernelspec', {})['name'] = kernel_name
            ep = ExecutePreprocessor(kernel_name=kernel_name, timeout=10)"
347	label-na	atruong	"def test_notebooks():
    for notebook in glob(""*.ipynb""):
        if "" "" in notebook:
            continue
        print(""Testing {}"".format(notebook))
        nb, errors = _notebook_run(notebook)
        assert errors == []"
348	label-na	atruong	"class MyCorpus:
    def __iter__(self):
        for line in open('https://radimrehurek.com/mycorpus.txt'):
            # assume there's one document per line, tokens separated by whitespace
            yield dictionary.doc2bow(line.lower().split())"
349	label-na	atruong	"def __iter__(self):
    for line in open('https://radimrehurek.com/mycorpus.txt'):
        # assume there's one document per line, tokens separated by whitespace
        yield dictionary.doc2bow(line.lower().split())"
350	label-na	atruong	"class BaseAdapter:
    """"""The Base Transport Adapter"""""""
351	label-na	atruong	"class HTTPAdapter(BaseAdapter):
    """"""The built-in HTTP Adapter for urllib3.
    """""""
352	label-na	atruong	"def request(method, url, **kwargs):
    """"""Constructs and sends a :class:`Request <Request>`.
    """""""
353	label-na	atruong	"def get(url, params=None, **kwargs):
    r""""""Sends a GET request.
    """"""
"
354	label-na	atruong	"def options(url, **kwargs):
    r""""""Sends an OPTIONS request.
    """""""
355	label-na	atruong	"def head(url, **kwargs):
    r""""""Sends a HEAD request.
    """""""
356	label-na	atruong	"def post(url, data=None, json=None, **kwargs):
    r""""""Sends a POST request.
    """""""
357	label-na	atruong	"class FlaskyStyle(Style):
    background_color = ""#f8f8f8""
    default_style = """""
358	label-na	atruong	"class AuthBase:
    """"""Base class that all auth implementations derive from"""""""
359	label-na	atruong	"class HTTPBasicAuth(AuthBase):
    """"""Attaches HTTP Basic Authentication to the given Request object."""""""
360	label-na	atruong	"class HTTPProxyAuth(HTTPBasicAuth):
    """"""Attaches HTTP Proxy Authentication to a given Request object."""""""
361	label-na	atruong	"class HTTPDigestAuth(AuthBase):
    """"""Attaches HTTP Digest Authentication to the given Request object."""""""
362	label-na	atruong	"def to_native_string(string, encoding=""ascii""):
    """"""Given a string object, regardless of type, returns a representation of
    that string in the native string type, encoding and decoding where
    necessary. This assumes ASCII unless told otherwise.
    """"""
    if isinstance(string, builtin_str):
        out = string
    else:
        out = string.decode(encoding)"
363	label-na	atruong	"def unicode_is_ascii(u_string):
    """"""Determine if unicode string only contains ASCII characters.
    """""""
364	label-na	atruong	"def check_compatibility(urllib3_version, chardet_version, charset_normalizer_version):
    urllib3_version = urllib3_version.split(""."")
    assert urllib3_version != [""dev""]  # Verify urllib3 isn't installed from git."
365	label-na	atruong	"def _check_cryptography(cryptography_version):
    # cryptography < 1.3.4
    try:
        cryptography_version = list(map(int, cryptography_version.split(""."")))
    except ValueError:
        return"
366	label-na	atruong	class CompletionRefresher(object):
367	label-na	atruong	"def __init__(self):
    self._completer_thread = None
    self._restart_refresh = threading.Event()"
368	label-na	atruong	"def refresh(self, executor, callbacks, completer_options=None):
    """"""Creates a SQLCompleter object and populates it with the relevant
    completion suggestions in a background thread.
    """""""
369	label-na	atruong	"def is_refreshing(self):
    return self._completer_thread and self._completer_thread.is_alive()"
370	label-na	atruong	"def _bg_refresh(self, sqlexecute, callbacks, completer_options):
    completer = SQLCompleter(**completer_options)"
371	label-na	atruong	"class OutputStyle(PygmentsStyle):
    default_style = """"
    styles = style"
372	label-na	atruong	"def parse_pygments_style(token_name, style_object, style_dict):
    """"""Parse token type and style string.
    """""""
373	label-na	atruong	"def mycli_bindings(mycli):
    """"""Custom key bindings for mycli.""""""
    kb = KeyBindings()"
374	label-na	atruong	"def _(event):
    """"""Enable/Disable SmartCompletion Mode.""""""
    _logger.debug('Detected F2 key.')
    mycli.completer.smart_completion = not mycli.completer.smart_completion"
375	label-na	atruong	"def _(event):
    """"""Enable/Disable Multiline Mode.""""""
    _logger.debug('Detected F3 key.')
    mycli.multi_line = not mycli.multi_line"
376	label-na	atruong	"def _(event):
    """"""Toggle between Vi and Emacs mode.""""""
    _logger.debug('Detected F4 key.')
    if mycli.key_bindings == ""vi"":
        event.app.editing_mode = EditingMode.EMACS
        mycli.key_bindings = ""emacs""
    else:
        event.app.editing_mode = EditingMode.VI
        mycli.key_bindings = ""vi"""
377	label-na	atruong	"def _(event):
    """"""Force autocompletion at cursor.""""""
    _logger.debug('Detected <Tab> key.')
    b = event.app.current_buffer
    if b.complete_state:
        b.complete_next()
    else:
        b.start_completion(select_first=True)"
378	label-na	atruong	"def log(logger, level, message):
    """"""Logs message to stderr if logging isn't initialized."""""""
379	label-na	atruong	"def read_config_file(f, list_values=True):
    """"""Read a config file.
    """""""
380	label-na	atruong	"def get_included_configs(config_file: Union[str, TextIOWrapper]) -> list:
    """"""Get a list of configuration files that are included into config_path
    with !includedir directive.
    """""""
381	label-na	atruong	"def read_config_files(files, list_values=True):
    """"""Read and merge a list of config files."""""""
382	label-na	atruong	"def create_default_config(list_values=True):
    import mycli
    default_config_file = resources.open_text(mycli, 'myclirc')
    return read_config_file(default_config_file, list_values=list_values)"
383	label-na	atruong	"def cli_is_multiline(mycli):
    @Condition
    def cond():
        doc = get_app().layout.get_buffer_by_name(DEFAULT_BUFFER).document"
384	label-na	atruong	"def cond():
    doc = get_app().layout.get_buffer_by_name(DEFAULT_BUFFER).document"
385	label-na	atruong	"def _multiline_exception(text):
    orig = text
    text = text.strip()"
386	label-na	atruong	"def create_toolbar_tokens_func(mycli, show_fish_help):
    """"""Return a function that generates the toolbar tokens.""""""
    def get_toolbar_tokens():
        result = []
        result.append(('class:bottom-toolbar', ' '))"
387	label-na	atruong	"def get_toolbar_tokens():
    result = []
    result.append(('class:bottom-toolbar', ' '))"
388	label-na	atruong	"def _get_vi_mode():
    """"""Get the current vi mode for display.""""""
    return {
        InputMode.INSERT: 'I',
        InputMode.NAVIGATION: 'N',
        InputMode.REPLACE: 'R',
        InputMode.REPLACE_SINGLE: 'R',
        InputMode.INSERT_MULTIPLE: 'M',
    }[get_app().vi_state.input_mode]"
